L2_strength,Train_Loss,Train_Reg_Loss,Test_Loss,Test_Accuracy
0.04040,0.898457056,1.045182371,0.866899700,75.090000000
0.04060,0.898644831,1.036398923,0.890513118,72.150000000
0.04080,0.899303785,1.040454131,0.874347761,75.030000000
0.04100,0.900127028,1.040148752,0.904288975,71.870000000
0.04120,0.902586785,1.044476039,0.880399159,75.180000000
0.04140,0.904199050,1.042958801,0.885876343,73.490000000
0.04160,0.902341416,1.041030008,0.878100888,74.130000000
0.04180,0.904880227,1.049109862,0.880786520,75.620000000
0.04200,0.904383572,1.052425325,0.876322293,74.590000000
0.04220,0.907065882,1.047995868,0.879742457,75.390000000
0.04240,0.906494246,1.041754727,0.887067376,75.460000000
0.04260,0.906499576,1.047042279,0.900171109,72.180000000
0.04280,0.910409887,1.052782023,0.883755648,75.620000000
0.04300,0.910478417,1.043706167,0.898008512,73.010000000
0.04320,0.909630790,1.039732168,0.896225953,76.600000000
0.04340,0.911025178,1.050119381,0.891122572,74.140000000
0.04360,0.912919001,1.046041952,0.892750351,74.420000000
0.04380,0.912940656,1.051264460,0.896497401,74.600000000
0.04400,0.912862980,1.053504891,0.898543667,72.190000000
0.04420,0.914480810,1.049388717,0.905300058,72.220000000
0.04440,0.915492723,1.051283964,0.897047049,71.500000000
0.04460,0.916737441,1.051900556,0.900537030,73.200000000
0.04480,0.917955921,1.058910902,0.891645293,74.590000000
0.04500,0.918267919,1.050002919,0.896441328,76.700000000
0.04520,0.919160553,1.054339633,0.909588582,72.090000000
0.04540,0.917966445,1.048714175,0.899867496,75.040000000
0.04560,0.920003770,1.056914968,0.919507540,71.500000000
0.04580,0.921625680,1.054446306,0.895110302,74.870000000
0.04600,0.923648340,1.062227576,0.905475238,73.830000000
0.04620,0.921970470,1.062192464,0.889432046,74.030000000
0.04640,0.923881037,1.057902513,0.905248941,73.330000000
0.04660,0.925418037,1.062745916,0.925784889,72.100000000
0.04680,0.924550210,1.060981023,0.899335734,71.650000000
0.04700,0.927350219,1.056850453,0.920166237,70.930000000
0.04720,0.925918667,1.057581244,0.904217205,75.120000000
0.04740,0.928394841,1.056532786,0.917110601,73.650000000
0.04760,0.928169452,1.066845212,0.905162729,72.820000000
0.04780,0.930102017,1.059909464,0.902749576,74.940000000
0.04800,0.929115001,1.066407481,0.908358512,73.980000000
0.04820,0.929343139,1.058363532,0.909434021,72.750000000
0.04840,0.931367940,1.063857387,0.907514451,72.770000000
0.04860,0.931637232,1.061981651,0.905603184,73.380000000
0.04880,0.932881391,1.067205325,0.918825391,73.380000000
0.04900,0.932848271,1.062952370,0.903531587,72.520000000
0.04920,0.935494676,1.069004484,0.936770528,72.730000000
0.04940,0.932644669,1.058832122,0.918070983,74.140000000
0.04960,0.934490341,1.061919660,0.944718420,69.790000000
0.04980,0.937118467,1.068150521,0.926668244,72.040000000
0.05000,0.938025289,1.063449496,0.925481636,72.840000000
0.05020,0.938271661,1.067341563,0.913232930,75.030000000
0.05040,0.937216372,1.061519383,0.920799548,72.240000000
0.05060,0.940438724,1.076115528,0.918415669,73.030000000
0.05080,0.937839438,1.074752399,0.970619328,69.480000000
0.05100,0.940114611,1.067219870,0.943347704,69.620000000
0.05120,0.939951073,1.066380101,0.923357022,72.980000000
0.05140,0.939804472,1.077166457,0.917300679,73.600000000
0.05160,0.940497394,1.067200684,0.924748842,75.490000000
0.05180,0.942996136,1.075331147,0.916530929,72.410000000
0.05200,0.942419144,1.073882911,0.923716402,73.280000000
0.05220,0.943124187,1.065477122,0.922506338,72.910000000
0.05240,0.943784971,1.069373570,0.917076839,72.760000000
0.05260,0.944997335,1.067474819,0.936508298,68.060000000
0.05280,0.944130392,1.069100658,0.935565529,70.480000000
0.05300,0.948515017,1.073957190,0.914856422,74.040000000
0.05320,0.945200820,1.071557492,0.934480451,70.890000000
0.05340,0.946613806,1.073918505,0.941581172,74.170000000
0.05360,0.946434556,1.079067305,0.943452403,72.680000000
0.05380,0.948548849,1.074774422,0.925324283,72.900000000
0.05400,0.948282513,1.066136683,0.930525531,73.300000000
0.05420,0.949530976,1.076141528,0.940634527,70.970000000
0.05440,0.950848300,1.072962895,0.923977336,73.300000000
0.05460,0.951043016,1.073122580,0.919524542,72.280000000
0.05480,0.950943829,1.074270012,0.945272778,71.280000000
0.05500,0.952848655,1.085764722,0.935950442,69.860000000
0.05520,0.950510064,1.074318769,0.930673339,73.030000000
0.05540,0.954049835,1.079899144,0.940072053,71.500000000
0.05560,0.952997690,1.078355892,0.935057132,71.980000000
0.05580,0.954319128,1.072442785,0.939713220,69.470000000
0.05600,0.955848933,1.089810838,0.949217583,69.700000000
0.05620,0.955694715,1.081525314,0.937316284,70.140000000
0.05640,0.956224855,1.076908503,0.933985424,73.230000000
0.05660,0.955001894,1.076412928,0.951656665,71.600000000
0.05680,0.955806920,1.074257606,0.958456962,70.960000000
0.05700,0.957094669,1.078242378,0.947507298,74.970000000
0.05720,0.957134289,1.079944234,0.940224863,70.850000000
0.05740,0.959989976,1.080144882,0.943760394,72.630000000
0.05760,0.958193418,1.077066573,0.962753361,70.450000000
0.05780,0.960153416,1.080947777,0.941239190,73.190000000
0.05800,0.960397025,1.091725975,0.927630668,72.610000000
0.05820,0.960477525,1.084448707,0.944455815,70.640000000
0.05840,0.962339791,1.076174138,0.944839047,72.830000000
0.05860,0.961177070,1.081054717,0.942935462,74.430000000
0.05880,0.963063682,1.077957921,0.936540252,72.640000000
0.05900,0.962984057,1.085849924,0.931857956,71.100000000
0.05920,0.963363316,1.082163036,0.960385702,70.130000000
0.05940,0.962776815,1.079510534,0.939281601,74.560000000
0.05960,0.964647667,1.086752722,0.941645314,72.420000000
0.05980,0.964405269,1.084899195,0.937332740,73.930000000
0.06000,0.965583911,1.086724214,0.961203427,70.460000000
0.06020,0.965620292,1.081317562,0.943591523,73.690000000
0.06040,0.966518904,1.094393256,0.962324940,71.320000000
0.06060,0.967883256,1.084281899,0.966977527,72.790000000
0.06080,0.966906890,1.091399363,0.957042061,70.810000000
0.06100,0.967271203,1.089090616,0.968429696,71.920000000
0.06120,0.969144885,1.086781707,0.951549200,71.470000000
0.06140,0.967628634,1.082248578,0.976847616,73.520000000
0.06160,0.971104524,1.083112201,0.954339006,71.080000000
0.06180,0.969617511,1.093778459,0.985475787,69.680000000
0.06200,0.969396888,1.086076392,0.968770081,72.350000000
0.06220,0.969281118,1.086693839,0.959190342,70.190000000
0.06240,0.971523614,1.094407482,0.951154018,70.290000000
0.06260,0.972276980,1.090105283,0.944671810,71.610000000
0.06280,0.971077639,1.094057066,0.961951499,70.050000000
0.06300,0.971149989,1.094449341,0.955696443,71.040000000
0.06320,0.971314948,1.090434177,0.942259501,71.990000000
0.06340,0.972946061,1.093018779,0.947943239,70.860000000
0.06360,0.974637069,1.092974413,0.948643743,71.150000000
0.06380,0.976121991,1.093535577,0.962007472,72.530000000
0.06400,0.975105607,1.090543992,0.963950176,70.760000000
0.06420,0.977556093,1.088555978,0.962075876,70.950000000
0.06440,0.975249608,1.085989297,0.969548061,74.210000000
0.06460,0.975561210,1.093680078,0.962412398,73.700000000
0.06480,0.975918975,1.095663886,0.991686969,69.270000000
0.06500,0.976314172,1.087307165,0.957822567,72.970000000
0.06520,0.977965722,1.094103004,0.983541141,69.390000000
0.06540,0.977132086,1.097757627,0.942557240,72.810000000
0.06560,0.979531448,1.089263473,0.974316880,69.580000000
0.06580,0.979666266,1.095948166,0.972495710,72.090000000
0.06600,0.977639054,1.095772277,0.972219666,70.670000000
0.06620,0.980105148,1.091960281,0.967463849,69.640000000
0.06640,0.981411519,1.095777640,0.960801345,70.890000000
0.06660,0.981235115,1.099461736,0.953858087,71.440000000
0.06680,0.980155243,1.101727130,0.969670644,69.040000000
0.06700,0.981634428,1.100078368,0.960627437,69.700000000
0.06720,0.980979116,1.086073700,0.965506442,70.400000000
0.06740,0.982552393,1.097294505,0.955513143,71.850000000
0.06760,0.983382514,1.094110307,0.982355095,72.930000000
0.06780,0.982428589,1.100229203,0.973308029,71.200000000
0.06800,0.982699333,1.098542037,0.970706694,73.840000000
0.06820,0.984313377,1.093458631,0.965864306,71.640000000
0.06840,0.984397555,1.099593088,0.964113060,68.320000000
0.06860,0.987159200,1.093763331,0.958577909,71.560000000
0.06880,0.983453530,1.100460741,0.976498714,71.980000000
0.06900,0.985617011,1.107595160,0.968644342,71.090000000
0.06920,0.986106656,1.093605626,0.984881821,73.260000000
0.06940,0.987026500,1.104302063,0.979558549,67.750000000
0.06960,0.985867853,1.092926417,0.975022153,74.170000000
0.06980,0.987591582,1.105219173,0.985992896,70.720000000
0.07000,0.985700482,1.094671467,0.995198159,72.150000000
0.07020,0.988254921,1.102102415,0.964675374,71.560000000
0.07040,0.990438530,1.108839793,0.993928588,71.890000000
0.07060,0.989827670,1.101431009,0.961169458,72.320000000
0.07080,0.988920473,1.106891673,0.962329634,72.250000000
0.07100,0.989508442,1.103110051,0.984311619,70.750000000
0.07120,0.989710026,1.097474942,0.967167894,70.510000000
0.07140,0.991522929,1.112238258,0.951860743,69.640000000
0.07160,0.990046739,1.102737560,0.974618965,72.110000000
0.07180,0.990170336,1.098834353,0.971950185,72.900000000
0.07200,0.992826930,1.105982230,0.968539982,73.980000000
0.07220,0.990868663,1.091779673,0.974525279,73.200000000
0.07240,0.992327754,1.100121288,0.980938909,69.800000000
0.07260,0.994044597,1.105013495,0.969717073,72.760000000
0.07280,0.992569996,1.105549741,0.973207510,70.800000000
0.07300,0.992913993,1.104638635,0.962942095,69.730000000
0.07320,0.993381194,1.102754478,0.972283042,71.190000000
0.07340,0.992252827,1.098321379,0.977009735,71.770000000
0.07360,0.993317588,1.105603543,0.978485612,68.330000000
0.07380,0.996219505,1.101445865,0.996515151,69.910000000
0.07400,0.996050134,1.111524207,0.999089680,69.710000000
0.07420,0.996780004,1.104701318,0.975866158,70.920000000
0.07440,0.996097802,1.113940040,0.979752194,72.260000000
0.07460,0.996229373,1.103911533,0.978825862,70.550000000
0.07480,0.997204286,1.113655531,0.968172994,73.820000000
0.07500,0.999150366,1.108591566,1.019432074,69.290000000
0.07520,0.996921488,1.108054316,0.989034909,67.630000000
0.07540,0.998140902,1.108066027,1.001992722,67.970000000
0.07560,0.998348640,1.103506972,0.984013203,71.470000000
0.07580,0.999568000,1.105369125,0.982781831,70.480000000
0.07600,0.998789927,1.109580501,0.989879134,69.210000000
0.07620,0.997696587,1.107237294,0.970197847,72.790000000
0.07640,1.000191766,1.105616935,0.982293250,70.470000000
0.07660,0.999982869,1.119093674,0.978750550,70.000000000
0.07680,1.002057933,1.106764369,0.986975753,73.170000000
0.07700,1.000264473,1.105939258,0.983204799,70.720000000
0.07720,1.000917980,1.101096080,0.984960189,69.460000000
0.07740,1.001952720,1.114980058,0.995170906,69.330000000
0.07760,1.000947924,1.114317349,0.996849167,69.710000000
0.07780,1.002457622,1.108551296,0.974543803,72.600000000
0.07800,1.000984975,1.120147811,0.971883601,68.570000000
0.07820,1.004345048,1.118462162,0.978790428,70.920000000
0.07840,1.003494539,1.105969772,0.992019914,71.610000000
0.07860,1.002365427,1.111168680,1.027314977,68.080000000
0.07880,1.004100013,1.109942799,0.979942556,72.840000000
0.07900,1.003472474,1.110007638,0.981794765,70.630000000
0.07920,1.003340457,1.106379619,0.994881903,72.370000000
0.07940,1.004759077,1.114865482,0.994283467,70.970000000
0.07960,1.006468580,1.109420491,0.988627300,71.820000000
0.07980,1.005812510,1.104143708,0.993029611,72.530000000
0.08000,1.006628146,1.113700700,0.986789631,69.560000000
0.08020,1.004562013,1.107799658,0.986828820,71.490000000
0.08040,1.006437631,1.115990592,0.984268958,69.150000000
0.08060,1.005643342,1.108845362,1.006354449,68.800000000
0.08080,1.008110244,1.110898195,1.008094918,70.350000000
0.08100,1.008087173,1.116446223,0.982805239,69.100000000
0.08120,1.006893766,1.118365125,1.009018703,68.500000000
0.08140,1.009929446,1.113289027,1.008358183,71.190000000
0.08160,1.008691407,1.112996615,0.978987840,71.860000000
0.08180,1.009322627,1.110705637,0.999141230,70.730000000
0.08200,1.008453997,1.114989516,1.006425247,68.170000000
0.08220,1.010862694,1.116378835,1.010205337,69.480000000
0.08240,1.010072415,1.112358403,0.985069825,71.010000000
0.08260,1.010401100,1.109510686,0.988736803,73.600000000
0.08280,1.010500311,1.116903638,0.979138922,70.740000000
0.08300,1.011943573,1.123054768,0.988217528,69.330000000
0.08320,1.010689148,1.108232729,1.015768506,70.430000000
0.08340,1.011971305,1.116535584,0.981398078,69.790000000
0.08360,1.011034949,1.108609079,0.997227187,69.070000000
0.08380,1.011684130,1.113101343,1.021998798,69.890000000
0.08400,1.013332623,1.117497851,0.994856861,68.530000000
0.08420,1.013789565,1.119151844,1.013750052,71.570000000
0.08440,1.013402929,1.114200555,0.985950028,71.490000000
0.08460,1.013408874,1.116665927,0.988928517,70.830000000
0.08480,1.012755883,1.108225261,1.002824728,69.900000000
0.08500,1.014022422,1.120805346,1.004563739,69.140000000
0.08520,1.015126910,1.117529197,1.011149933,67.950000000
0.08540,1.014189066,1.113426396,1.020290215,70.260000000
0.08560,1.013570143,1.121563370,1.000093517,70.490000000
0.08580,1.015032510,1.122259200,0.993329403,68.880000000
0.08600,1.014500248,1.116085347,0.996033527,70.880000000
0.08620,1.015796412,1.119840060,1.009099204,68.270000000
0.08640,1.016833839,1.116626763,0.999395771,70.140000000
0.08660,1.016761107,1.116948269,0.986475767,70.550000000
0.08680,1.016784084,1.113917502,1.003861865,71.550000000
0.08700,1.018025910,1.119349192,0.990662298,71.670000000
0.08720,1.016081827,1.128392962,1.016763253,67.900000000
0.08740,1.016917046,1.122243760,1.006855547,67.910000000
0.08760,1.016611058,1.125943838,0.998057906,70.570000000
0.08780,1.017803436,1.119234214,1.038217487,68.570000000
0.08800,1.018885972,1.119858979,0.997728634,71.960000000
0.08820,1.018440992,1.124336469,0.987676702,72.820000000
0.08840,1.017078534,1.115008033,0.998677830,69.270000000
0.08860,1.019884498,1.123726998,1.000083802,68.990000000
0.08880,1.021490777,1.121013436,1.025080668,71.670000000
0.08900,1.019920276,1.129499674,1.023612760,67.190000000
0.08920,1.021276626,1.123783189,0.997225479,71.070000000
0.08940,1.018057714,1.115981858,0.998753313,70.100000000
0.08960,1.020310890,1.120275357,1.000345264,69.480000000
0.08980,1.019865342,1.121797205,1.009886914,65.990000000
0.09000,1.020108558,1.119378905,1.009230443,70.400000000
0.09020,1.021253102,1.120398265,1.004158404,72.010000000
0.09040,1.021921508,1.121569605,1.006724433,68.920000000
0.09060,1.021378174,1.122940455,1.006483154,70.520000000
0.09080,1.021134065,1.120415391,0.999012605,71.780000000
0.09100,1.023527194,1.123208787,1.006100363,69.240000000
0.09120,1.021601390,1.120188349,0.995383660,70.270000000
0.09140,1.023763895,1.126864263,1.003960320,68.700000000
0.09160,1.023132737,1.123554658,1.004137744,70.030000000
0.09180,1.022007598,1.127136226,0.999339771,69.470000000
0.09200,1.023643744,1.125080826,1.027303979,67.480000000
0.09220,1.023989372,1.125771674,1.006438375,69.130000000
0.09240,1.023000214,1.120319618,1.017178157,70.440000000
0.09260,1.024807344,1.124184824,1.007107583,73.000000000
0.09280,1.024376490,1.120998692,1.006825142,71.350000000
0.09300,1.025225657,1.126493254,1.014356825,66.270000000
0.09320,1.025387950,1.129036371,1.004254959,71.040000000
0.09340,1.025123059,1.127699724,1.001094755,68.760000000
0.09360,1.024669504,1.120077132,1.016587066,70.930000000
0.09380,1.024920467,1.123235355,1.012846891,69.570000000
0.09400,1.029732992,1.135018405,0.996466211,68.590000000
0.09420,1.025830443,1.125020109,0.997541972,70.160000000
0.09440,1.025760739,1.127179402,1.004588071,70.920000000
0.09460,1.025658875,1.119331680,1.022026123,71.890000000
0.09480,1.027590962,1.126993322,1.006278045,68.630000000
0.09500,1.027974120,1.124090618,1.026734085,69.230000000
0.09520,1.028466651,1.117627410,1.020775562,71.710000000
